trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20260126,000426.SZ,深股通专用,622962100.37,6.15,423456901.22,4.18,199505199.15,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260126,000426.SZ,深股通专用,263586158.77,5.25,204754541.34,4.08,58831617.43,0,日涨幅偏离值达到7%的前5只证券
20260126,000426.SZ,机构专用,221166123.9,2.19,199516325.02,1.97,21649798.88,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260126,000426.SZ,机构专用,165850131.46,1.64,14403546.7,0.14,151446584.76,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260126,000426.SZ,机构专用,131047178.12,1.29,117808247.14,1.16,13238930.98,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260126,000426.SZ,机构专用,129693142.77,1.28,139974642.02,1.38,-10281499.25,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260126,000426.SZ,机构专用,60073921.2,1.2,9847711.02,0.2,50226210.18,0,日涨幅偏离值达到7%的前5只证券
20260126,000426.SZ,机构专用,47309079.96,0.94,95133120.08,1.9,-47824040.12,0,日涨幅偏离值达到7%的前5只证券
20260126,000426.SZ,国新证券股份有限公司北京分公司,43906832.0,0.87,12734.0,0.0,43894098.0,0,日涨幅偏离值达到7%的前5只证券
20260126,000426.SZ,东方财富证券股份有限公司山南香曲东路证券营业部,37802211.0,0.75,9699832.0,0.19,28102379.0,0,日涨幅偏离值达到7%的前5只证券
20260126,000426.SZ,深股通专用,622962100.37,6.15,423456901.22,4.18,199505199.15,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260126,000426.SZ,深股通专用,263586158.77,5.25,204754541.34,4.08,58831617.43,1,日涨幅偏离值达到7%的前5只证券
20260126,000426.SZ,机构专用,221166123.9,2.19,199516325.02,1.97,21649798.88,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260126,000426.SZ,中信建投证券股份有限公司内蒙古分公司,215535.0,0.0,196192082.0,1.94,-195976547.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260126,000426.SZ,机构专用,128440457.12,1.27,157106146.08,1.55,-28665688.96,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260126,000426.SZ,机构专用,129693142.77,1.28,139974642.02,1.38,-10281499.25,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260126,000426.SZ,机构专用,34892906.0,0.7,114392091.16,2.28,-79499185.16,1,日涨幅偏离值达到7%的前5只证券
20260126,000426.SZ,机构专用,3874475.0,0.08,96583727.45,1.92,-92709252.45,1,日涨幅偏离值达到7%的前5只证券
20260126,000426.SZ,机构专用,47309079.96,0.94,95133120.08,1.9,-47824040.12,1,日涨幅偏离值达到7%的前5只证券
